filename,width,height,class,xmin,ymin,xmax,ymax
43.jpg,1000,750,empty,684,568,1000,743
43.jpg,1000,750,empty,1,656,284,750
43.jpg,1000,750,occupied,173,374,304,564
44.jpg,1000,750,occupied,267,175,352,249
44.jpg,1000,750,occupied,1,610,249,747
44.jpg,1000,750,occupied,334,639,603,750
44.jpg,1000,750,occupied,233,355,377,513
44.jpg,1000,750,occupied,895,171,991,264
44.jpg,1000,750,empty,438,190,533,270
44.jpg,1000,750,empty,519,195,614,275
44.jpg,1000,750,empty,610,195,705,275
44.jpg,1000,750,empty,706,194,801,274
44.jpg,1000,750,empty,797,195,892,275
44.jpg,1000,750,empty,905,385,1000,525
44.jpg,1000,750,empty,782,382,909,537
44.jpg,1000,750,empty,378,363,505,518
44.jpg,1000,750,empty,178,190,263,266
44.jpg,1000,750,empty,106,191,191,267
44.jpg,1000,750,empty,27,190,112,266
44.jpg,1000,750,empty,352,192,437,268
44.jpg,1000,750,empty,397,110,465,163
44.jpg,1000,750,empty,469,111,537,164
44.jpg,1000,750,empty,539,112,607,165
44.jpg,1000,750,empty,548,53,600,97
44.jpg,1000,750,empty,490,55,543,96
44.jpg,1000,750,empty,437,55,483,95
44.jpg,1000,750,empty,379,55,429,98
44.jpg,1000,750,empty,321,55,369,94
44.jpg,1000,750,empty,267,54,308,91
44.jpg,1000,750,empty,117,50,171,89
44.jpg,1000,750,empty,71,56,115,93
44.jpg,1000,750,empty,52,114,108,160
44.jpg,1000,750,empty,124,114,180,160
44.jpg,1000,750,empty,255,115,311,161
44.jpg,1000,750,empty,333,115,389,161
44.jpg,1000,750,empty,636,380,763,535
44.jpg,1000,750,empty,507,372,634,527
44.jpg,1000,750,empty,189,117,245,163
44.jpg,1000,750,empty,169,48,223,87
44.jpg,1000,750,empty,216,50,270,89
44.jpg,1000,750,empty,24,55,68,92
44.jpg,1000,750,empty,1,115,56,161
45.jpg,1000,750,occupied,307,170,383,243
45.jpg,1000,750,occupied,388,169,464,242
45.jpg,1000,750,occupied,482,167,562,242
45.jpg,1000,750,occupied,565,179,640,246
45.jpg,1000,750,occupied,639,175,724,239
45.jpg,1000,750,occupied,419,327,564,521
45.jpg,1000,750,occupied,278,345,423,539
45.jpg,1000,750,occupied,132,354,279,536
45.jpg,1000,750,occupied,22,645,338,750
45.jpg,1000,750,occupied,389,639,744,750
45.jpg,1000,750,occupied,210,166,307,246
45.jpg,1000,750,occupied,120,172,217,252
45.jpg,1000,750,occupied,30,163,127,243
45.jpg,1000,750,occupied,88,98,174,166
45.jpg,1000,750,occupied,163,92,249,160
45.jpg,1000,750,occupied,237,98,323,166
45.jpg,1000,750,occupied,323,99,394,160
45.jpg,1000,750,occupied,399,101,463,159
45.jpg,1000,750,occupied,468,101,532,159
45.jpg,1000,750,occupied,537,104,601,162
45.jpg,1000,750,occupied,605,106,669,164
45.jpg,1000,750,occupied,668,100,740,162
45.jpg,1000,750,occupied,736,105,806,162
45.jpg,1000,750,occupied,870,106,948,167
45.jpg,1000,750,occupied,937,109,1000,169
45.jpg,1000,750,occupied,602,38,660,83
45.jpg,1000,750,occupied,655,38,713,83
45.jpg,1000,750,occupied,551,31,605,83
45.jpg,1000,750,occupied,492,33,546,85
45.jpg,1000,750,occupied,444,34,487,80
45.jpg,1000,750,occupied,398,31,441,77
45.jpg,1000,750,occupied,280,29,323,75
45.jpg,1000,750,occupied,223,29,266,75
45.jpg,1000,750,occupied,155,28,205,77
45.jpg,1000,750,occupied,98,26,148,75
45.jpg,1000,750,occupied,10,101,79,161
45.jpg,1000,750,occupied,1,343,128,543
45.jpg,1000,750,occupied,896,349,1000,503
45.jpg,1000,750,occupied,706,38,750,78
45.jpg,1000,750,occupied,752,40,805,79
46.jpg,1000,750,occupied,255,153,345,254
46.jpg,1000,750,occupied,615,171,686,248
46.jpg,1000,750,occupied,709,178,793,259
46.jpg,1000,750,occupied,809,172,898,260
46.jpg,1000,750,occupied,901,167,989,250
46.jpg,1000,750,occupied,787,360,916,535
46.jpg,1000,750,occupied,518,365,630,537
46.jpg,1000,750,occupied,379,358,491,530
46.jpg,1000,750,occupied,221,347,365,522
46.jpg,1000,750,occupied,1,609,207,750
46.jpg,1000,750,occupied,367,623,666,750
46.jpg,1000,750,occupied,700,643,999,750
46.jpg,1000,750,occupied,103,165,200,241
46.jpg,1000,750,occupied,22,168,113,237
46.jpg,1000,750,occupied,34,98,122,161
46.jpg,1000,750,occupied,265,32,328,83
46.jpg,1000,750,occupied,552,25,615,76
46.jpg,1000,750,occupied,548,78,617,161
46.jpg,1000,750,empty,475,99,547,159
46.jpg,1000,750,empty,531,193,612,262
46.jpg,1000,750,empty,440,197,521,266
46.jpg,1000,750,empty,349,198,430,267
46.jpg,1000,750,empty,182,190,256,256
46.jpg,1000,750,empty,398,106,469,163
46.jpg,1000,750,empty,329,105,400,162
46.jpg,1000,750,empty,263,103,334,160
46.jpg,1000,750,empty,129,114,192,162
46.jpg,1000,750,empty,75,54,115,86
46.jpg,1000,750,empty,126,55,166,87
46.jpg,1000,750,empty,324,52,370,90
46.jpg,1000,750,empty,379,56,434,94
46.jpg,1000,750,empty,439,54,494,92
47.jpg,1000,750,occupied,351,167,426,243
47.jpg,1000,750,occupied,437,165,517,245
47.jpg,1000,750,occupied,530,169,610,249
47.jpg,1000,750,occupied,628,167,708,247
47.jpg,1000,750,occupied,710,173,790,253
47.jpg,1000,750,occupied,794,165,893,253
47.jpg,1000,750,occupied,893,165,992,253
47.jpg,1000,750,occupied,793,360,910,536
47.jpg,1000,750,occupied,505,359,630,541
47.jpg,1000,750,occupied,368,351,493,533
47.jpg,1000,750,occupied,263,160,347,237
47.jpg,1000,750,occupied,183,162,270,237
47.jpg,1000,750,occupied,25,163,119,239
47.jpg,1000,750,occupied,1,607,190,750
47.jpg,1000,750,occupied,320,97,390,163
47.jpg,1000,750,occupied,184,93,254,159
47.jpg,1000,750,occupied,107,96,186,160
47.jpg,1000,750,occupied,37,102,119,159
47.jpg,1000,750,occupied,270,33,324,79
47.jpg,1000,750,occupied,332,33,386,79
47.jpg,1000,750,occupied,439,28,493,74
47.jpg,1000,750,occupied,500,25,552,73
47.jpg,1000,750,occupied,563,24,613,75
47.jpg,1000,750,occupied,161,26,211,77
47.jpg,1000,750,occupied,112,25,162,76
47.jpg,1000,750,occupied,1,89,49,156
47.jpg,1000,750,empty,240,366,364,512
47.jpg,1000,750,empty,390,103,464,160
47.jpg,1000,750,empty,465,107,539,164
47.jpg,1000,750,empty,539,108,613,165
47.jpg,1000,750,empty,385,45,439,87
47.jpg,1000,750,empty,260,96,325,155
47.jpg,1000,750,empty,217,42,266,86
47.jpg,1000,750,empty,915,375,1000,536
47.jpg,1000,750,occupied,65,25,115,76
47.jpg,1000,750,occupied,18,24,68,75
47.jpg,1000,750,occupied,808,60,900,116
47.jpg,1000,750,empty,635,366,763,520
48.jpg,1000,750,occupied,223,533,531,718
48.jpg,1000,750,occupied,12,470,213,620
48.jpg,1000,750,occupied,795,393,934,573
48.jpg,1000,750,occupied,851,172,958,285
48.jpg,1000,750,occupied,597,163,692,248
48.jpg,1000,750,occupied,449,144,540,217
48.jpg,1000,750,occupied,93,288,246,399
48.jpg,1000,750,empty,321,330,420,448
48.jpg,1000,750,empty,683,189,760,282
48.jpg,1000,750,empty,769,197,846,290
48.jpg,1000,750,empty,528,180,593,252
48.jpg,1000,750,empty,383,164,448,236
48.jpg,1000,750,empty,560,102,607,156
48.jpg,1000,750,empty,613,106,660,160
48.jpg,1000,750,empty,669,109,716,163
48.jpg,1000,750,empty,738,118,799,169
48.jpg,1000,750,empty,813,127,874,178
48.jpg,1000,750,empty,848,54,909,105
48.jpg,1000,750,empty,907,59,968,110
48.jpg,1000,750,empty,673,47,734,98
48.jpg,1000,750,empty,628,42,675,88
49.jpg,1000,750,occupied,446,144,540,226
49.jpg,1000,750,occupied,683,165,762,260
49.jpg,1000,750,occupied,776,170,855,265
49.jpg,1000,750,occupied,863,188,953,284
49.jpg,1000,750,occupied,885,110,971,188
49.jpg,1000,750,occupied,665,96,737,165
49.jpg,1000,750,occupied,602,94,669,157
49.jpg,1000,750,occupied,215,530,524,725
49.jpg,1000,750,occupied,1,482,200,642
49.jpg,1000,750,occupied,519,637,901,750
49.jpg,1000,750,occupied,793,397,930,573
49.jpg,1000,750,occupied,275,314,443,444
49.jpg,1000,750,occupied,177,286,347,428
49.jpg,1000,750,occupied,103,280,249,398
49.jpg,1000,750,occupied,369,140,466,215
49.jpg,1000,750,occupied,848,36,906,88
49.jpg,1000,750,occupied,908,38,966,90
49.jpg,1000,750,occupied,734,26,792,78
49.jpg,1000,750,occupied,675,22,741,77
49.jpg,1000,750,occupied,628,27,681,71
49.jpg,1000,750,occupied,580,19,635,67
49.jpg,1000,750,occupied,184,69,270,130
49.jpg,1000,750,occupied,83,54,157,100
49.jpg,1000,750,occupied,208,8,265,40
49.jpg,1000,750,empty,581,184,678,259
49.jpg,1000,750,empty,520,183,590,256
49.jpg,1000,750,empty,549,107,612,152
49.jpg,1000,750,empty,493,101,556,146
49.jpg,1000,750,empty,805,121,890,184
49.jpg,1000,750,occupied,249,11,306,43
49.jpg,1000,750,occupied,172,8,229,40
49.jpg,1000,750,occupied,140,8,197,40
49.jpg,1000,750,occupied,111,3,168,35
49.jpg,1000,750,occupied,267,96,334,147
49.jpg,1000,750,empty,791,48,847,93
49.jpg,1000,750,occupied,13,51,87,97
5.jpg,1000,750,occupied,352,165,430,248
5.jpg,1000,750,occupied,429,154,526,253
5.jpg,1000,750,occupied,523,157,608,249
5.jpg,1000,750,occupied,599,153,684,245
5.jpg,1000,750,occupied,682,155,780,249
5.jpg,1000,750,occupied,778,158,876,252
5.jpg,1000,750,occupied,861,155,968,249
5.jpg,1000,750,occupied,263,158,345,249
5.jpg,1000,750,occupied,170,158,263,250
5.jpg,1000,750,occupied,90,159,183,251
5.jpg,1000,750,occupied,15,150,111,244
5.jpg,1000,750,occupied,1,152,42,243
5.jpg,1000,750,occupied,91,349,259,521
5.jpg,1000,750,occupied,1,320,125,510
5.jpg,1000,750,occupied,502,363,648,532
5.jpg,1000,750,occupied,640,347,790,537
5.jpg,1000,750,occupied,768,341,938,536
5.jpg,1000,750,occupied,902,349,1000,535
5.jpg,1000,750,occupied,733,88,805,165
5.jpg,1000,750,occupied,663,85,735,162
5.jpg,1000,750,occupied,809,82,892,163
5.jpg,1000,750,occupied,878,80,968,160
5.jpg,1000,750,occupied,946,84,1000,156
5.jpg,1000,750,occupied,591,85,668,161
5.jpg,1000,750,occupied,524,87,601,163
5.jpg,1000,750,occupied,450,87,527,163
5.jpg,1000,750,occupied,377,93,454,169
5.jpg,1000,750,occupied,307,79,387,164
5.jpg,1000,750,occupied,241,92,316,167
5.jpg,1000,750,occupied,163,93,245,170
5.jpg,1000,750,occupied,89,93,171,170
5.jpg,1000,750,occupied,19,90,110,168
5.jpg,1000,750,occupied,1,94,44,165
5.jpg,1000,750,occupied,694,14,747,74
5.jpg,1000,750,occupied,639,13,697,76
5.jpg,1000,750,occupied,576,14,634,77
5.jpg,1000,750,occupied,523,11,581,74
5.jpg,1000,750,occupied,470,13,528,76
5.jpg,1000,750,occupied,419,17,477,80
5.jpg,1000,750,occupied,369,18,427,81
5.jpg,1000,750,occupied,259,20,317,83
5.jpg,1000,750,occupied,199,22,257,85
5.jpg,1000,750,occupied,147,22,205,85
5.jpg,1000,750,occupied,93,22,151,85
5.jpg,1000,750,occupied,39,21,106,86
5.jpg,1000,750,occupied,1,32,53,85
50.jpg,1000,750,occupied,558,169,658,255
50.jpg,1000,750,occupied,406,350,544,529
50.jpg,1000,750,occupied,401,633,755,750
50.jpg,1000,750,occupied,915,372,1000,507
50.jpg,1000,750,occupied,491,35,543,82
50.jpg,1000,750,empty,383,199,478,274
50.jpg,1000,750,empty,466,198,561,273
50.jpg,1000,750,empty,654,196,737,272
50.jpg,1000,750,empty,718,200,801,276
50.jpg,1000,750,empty,301,195,401,281
50.jpg,1000,750,empty,218,200,309,282
50.jpg,1000,750,empty,122,202,213,284
50.jpg,1000,750,empty,29,202,120,284
50.jpg,1000,750,empty,284,388,420,541
50.jpg,1000,750,empty,158,381,294,534
50.jpg,1000,750,empty,253,113,313,169
50.jpg,1000,750,empty,179,112,247,169
50.jpg,1000,750,empty,100,106,172,166
50.jpg,1000,750,empty,383,111,455,171
50.jpg,1000,750,empty,451,109,523,169
50.jpg,1000,750,empty,523,112,589,168
50.jpg,1000,750,empty,592,113,658,169
50.jpg,1000,750,empty,658,113,724,169
50.jpg,1000,750,empty,725,113,791,169
50.jpg,1000,750,empty,861,116,928,171
50.jpg,1000,750,empty,932,119,987,168
50.jpg,1000,750,empty,549,53,599,95
50.jpg,1000,750,empty,595,55,645,97
50.jpg,1000,750,empty,651,56,701,98
50.jpg,1000,750,empty,703,55,753,97
50.jpg,1000,750,empty,439,52,489,94
50.jpg,1000,750,empty,384,52,440,96
50.jpg,1000,750,empty,331,50,387,94
50.jpg,1000,750,empty,213,47,270,91
50.jpg,1000,750,empty,158,50,215,94
50.jpg,1000,750,empty,92,50,149,94
50.jpg,1000,750,empty,16,110,88,170
50.jpg,1000,750,empty,755,54,805,96
50.jpg,1000,750,empty,891,63,941,105
50.jpg,1000,750,empty,937,58,987,100
50.jpg,1000,750,empty,791,110,858,165
50.jpg,1000,750,empty,801,200,884,276
51.jpg,1000,750,occupied,628,272,732,328
51.jpg,1000,750,occupied,670,345,791,419
51.jpg,1000,750,occupied,780,395,905,470
51.jpg,1000,750,occupied,355,366,467,430
51.jpg,1000,750,occupied,417,396,519,467
51.jpg,1000,750,occupied,453,426,584,512
51.jpg,1000,750,occupied,505,455,641,547
51.jpg,1000,750,occupied,337,571,532,727
51.jpg,1000,750,occupied,155,412,270,513
51.jpg,1000,750,occupied,90,351,189,436
51.jpg,1000,750,occupied,39,304,125,374
51.jpg,1000,750,occupied,1,257,60,321
51.jpg,1000,750,occupied,469,209,547,249
51.jpg,1000,750,occupied,432,195,483,235
51.jpg,1000,750,occupied,393,180,449,224
51.jpg,1000,750,occupied,362,172,418,216
51.jpg,1000,750,occupied,272,319,374,373
51.jpg,1000,750,occupied,231,292,324,345
51.jpg,1000,750,occupied,210,271,310,318
51.jpg,1000,750,occupied,181,254,281,301
51.jpg,1000,750,occupied,157,224,257,271
51.jpg,1000,750,occupied,65,181,165,228
51.jpg,1000,750,occupied,841,182,919,241
51.jpg,1000,750,empty,535,251,618,298
51.jpg,1000,750,empty,559,272,642,319
51.jpg,1000,750,empty,498,240,569,278
51.jpg,1000,750,empty,274,505,348,620
51.jpg,1000,750,empty,324,354,428,405
51.jpg,1000,750,occupied,765,571,945,720
51.jpg,1000,750,occupied,670,535,812,664
51.jpg,1000,750,occupied,914,250,993,315
51.jpg,1000,750,occupied,581,171,657,220
51.jpg,1000,750,occupied,543,158,608,196
51.jpg,1000,750,occupied,444,135,517,169
51.jpg,1000,750,occupied,496,78,550,112
51.jpg,1000,750,occupied,598,104,647,135
51.jpg,1000,750,occupied,735,136,785,172
51.jpg,1000,750,occupied,701,125,755,161
51.jpg,1000,750,occupied,508,152,564,189
51.jpg,1000,750,empty,543,104,591,125
52.jpg,1000,750,occupied,634,270,732,326
52.jpg,1000,750,occupied,767,563,951,732
52.jpg,1000,750,occupied,48,307,124,375
52.jpg,1000,750,occupied,3,262,79,330
52.jpg,1000,750,occupied,84,186,194,235
52.jpg,1000,750,occupied,239,118,315,156
52.jpg,1000,750,occupied,351,171,441,216
52.jpg,1000,750,occupied,150,232,276,285
52.jpg,1000,750,occupied,84,21,137,46
52.jpg,1000,750,occupied,317,36,376,65
52.jpg,1000,750,empty,171,427,253,524
52.jpg,1000,750,empty,105,381,176,458
52.jpg,1000,750,empty,253,502,366,627
52.jpg,1000,750,empty,357,607,470,750
52.jpg,1000,750,empty,468,447,607,512
52.jpg,1000,750,empty,423,412,562,477
52.jpg,1000,750,empty,333,355,450,405
52.jpg,1000,750,empty,296,334,402,378
52.jpg,1000,750,empty,523,257,607,294
52.jpg,1000,750,empty,560,273,642,316
52.jpg,1000,750,empty,501,236,564,274
52.jpg,1000,750,empty,466,228,530,263
52.jpg,1000,750,empty,438,213,502,248
52.jpg,1000,750,empty,541,105,592,127
52.jpg,1000,750,empty,563,111,614,133
52.jpg,1000,750,empty,590,119,641,141
52.jpg,1000,750,empty,691,144,742,166
52.jpg,1000,750,empty,473,88,526,109
53.jpg,1000,750,occupied,403,348,543,536
53.jpg,1000,750,occupied,553,176,664,259
53.jpg,1000,750,occupied,488,34,546,81
53.jpg,1000,750,occupied,942,176,1000,247
53.jpg,1000,750,occupied,932,369,1000,503
53.jpg,1000,750,empty,296,390,415,537
53.jpg,1000,750,empty,163,390,282,537
53.jpg,1000,750,empty,15,391,134,538
53.jpg,1000,750,empty,123,201,205,291
53.jpg,1000,750,empty,32,202,114,292
53.jpg,1000,750,empty,212,196,302,284
53.jpg,1000,750,empty,292,196,396,284
53.jpg,1000,750,empty,383,199,480,290
53.jpg,1000,750,empty,472,198,554,288
53.jpg,1000,750,empty,654,201,720,276
53.jpg,1000,750,empty,731,199,797,274
53.jpg,1000,750,empty,815,195,881,270
53.jpg,1000,750,empty,880,197,946,272
53.jpg,1000,750,empty,666,121,730,171
53.jpg,1000,750,empty,598,119,662,171
53.jpg,1000,750,empty,531,115,595,167
53.jpg,1000,750,empty,459,118,523,170
53.jpg,1000,750,empty,384,119,454,171
53.jpg,1000,750,empty,313,118,383,170
53.jpg,1000,750,empty,242,118,312,170
53.jpg,1000,750,empty,170,116,240,168
53.jpg,1000,750,empty,90,115,160,167
53.jpg,1000,750,empty,95,52,153,89
53.jpg,1000,750,empty,157,53,215,90
53.jpg,1000,750,empty,210,54,268,91
53.jpg,1000,750,empty,380,56,438,93
53.jpg,1000,750,empty,435,57,493,94
53.jpg,1000,750,empty,544,59,595,95
53.jpg,1000,750,empty,646,62,697,98
53.jpg,1000,750,empty,597,60,648,96
53.jpg,1000,750,empty,704,62,755,98
53.jpg,1000,750,empty,948,67,990,94
53.jpg,1000,750,empty,729,120,793,170
53.jpg,1000,750,empty,799,121,863,171
53.jpg,1000,750,empty,864,124,928,174
53.jpg,1000,750,empty,926,123,990,173
53.jpg,1000,750,empty,896,57,946,95
53.jpg,1000,750,empty,751,59,802,95
53.jpg,1000,750,empty,268,53,324,94
53.jpg,1000,750,empty,323,54,379,95
53.jpg,1000,750,empty,11,113,81,165
6.jpg,1000,750,occupied,172,162,261,243
6.jpg,1000,750,occupied,257,161,346,242
6.jpg,1000,750,occupied,345,162,434,243
6.jpg,1000,750,occupied,428,154,525,253
6.jpg,1000,750,occupied,527,164,605,251
6.jpg,1000,750,occupied,604,160,682,247
6.jpg,1000,750,occupied,685,153,781,250
6.jpg,1000,750,occupied,775,158,871,255
6.jpg,1000,750,occupied,866,154,967,254
6.jpg,1000,750,occupied,952,164,1000,243
6.jpg,1000,750,occupied,494,339,650,535
6.jpg,1000,750,occupied,629,342,785,538
6.jpg,1000,750,occupied,772,333,924,539
6.jpg,1000,750,occupied,900,336,1000,539
6.jpg,1000,750,occupied,95,326,255,526
6.jpg,1000,750,occupied,1,319,132,510
6.jpg,1000,750,occupied,89,161,190,268
6.jpg,1000,750,occupied,14,155,112,252
6.jpg,1000,750,occupied,1,163,40,246
6.jpg,1000,750,occupied,23,90,107,173
6.jpg,1000,750,occupied,85,86,169,169
6.jpg,1000,750,occupied,161,88,245,171
6.jpg,1000,750,occupied,230,84,314,167
6.jpg,1000,750,occupied,312,87,379,163
6.jpg,1000,750,occupied,382,85,449,161
6.jpg,1000,750,occupied,448,84,520,159
6.jpg,1000,750,occupied,522,79,595,161
6.jpg,1000,750,occupied,590,79,663,161
6.jpg,1000,750,occupied,662,78,735,160
6.jpg,1000,750,occupied,735,78,808,160
6.jpg,1000,750,occupied,812,78,895,158
6.jpg,1000,750,occupied,880,78,963,158
6.jpg,1000,750,occupied,953,74,1000,157
6.jpg,1000,750,occupied,691,20,742,72
6.jpg,1000,750,occupied,640,15,697,70
6.jpg,1000,750,occupied,575,20,632,75
6.jpg,1000,750,occupied,524,19,581,74
6.jpg,1000,750,occupied,469,19,526,74
6.jpg,1000,750,occupied,420,18,477,73
6.jpg,1000,750,occupied,369,20,426,75
6.jpg,1000,750,occupied,198,25,260,79
6.jpg,1000,750,occupied,264,23,315,75
6.jpg,1000,750,occupied,146,25,203,79
6.jpg,1000,750,occupied,95,26,152,80
6.jpg,1000,750,occupied,40,26,103,81
6.jpg,1000,750,occupied,1,30,45,80
7.jpg,1000,750,occupied,482,341,650,525
7.jpg,1000,750,occupied,621,353,789,537
7.jpg,1000,750,occupied,771,339,928,537
7.jpg,1000,750,occupied,903,333,1000,531
7.jpg,1000,750,occupied,92,324,255,525
7.jpg,1000,750,occupied,1,319,123,515
7.jpg,1000,750,occupied,174,158,260,256
7.jpg,1000,750,occupied,257,152,343,250
7.jpg,1000,750,occupied,346,153,432,251
7.jpg,1000,750,occupied,436,151,522,249
7.jpg,1000,750,occupied,527,156,613,254
7.jpg,1000,750,occupied,597,152,683,250
7.jpg,1000,750,occupied,687,153,773,251
7.jpg,1000,750,occupied,785,153,871,251
7.jpg,1000,750,occupied,867,151,969,250
7.jpg,1000,750,occupied,959,158,1000,253
7.jpg,1000,750,occupied,91,162,177,255
7.jpg,1000,750,occupied,22,158,108,251
7.jpg,1000,750,occupied,1,157,34,245
7.jpg,1000,750,occupied,27,83,109,179
7.jpg,1000,750,occupied,93,93,172,171
7.jpg,1000,750,occupied,161,91,246,172
7.jpg,1000,750,occupied,237,92,317,167
7.jpg,1000,750,occupied,304,86,384,163
7.jpg,1000,750,occupied,374,85,454,162
7.jpg,1000,750,occupied,444,85,524,162
7.jpg,1000,750,occupied,516,87,596,164
7.jpg,1000,750,occupied,586,83,666,160
7.jpg,1000,750,occupied,657,82,737,159
7.jpg,1000,750,occupied,730,85,810,162
7.jpg,1000,750,occupied,814,84,894,161
7.jpg,1000,750,occupied,887,84,967,161
7.jpg,1000,750,occupied,956,86,1000,157
7.jpg,1000,750,occupied,694,21,749,68
7.jpg,1000,750,occupied,641,20,699,70
7.jpg,1000,750,occupied,578,21,636,71
7.jpg,1000,750,occupied,522,24,580,74
7.jpg,1000,750,occupied,470,24,528,74
7.jpg,1000,750,occupied,420,23,478,73
7.jpg,1000,750,occupied,366,24,424,74
7.jpg,1000,750,occupied,320,23,378,73
7.jpg,1000,750,occupied,264,23,322,73
7.jpg,1000,750,occupied,197,25,265,79
7.jpg,1000,750,occupied,140,28,208,82
7.jpg,1000,750,occupied,92,25,160,79
7.jpg,1000,750,occupied,40,31,100,81
7.jpg,1000,750,occupied,1,32,46,79
8.jpg,1000,750,occupied,470,335,651,527
8.jpg,1000,750,occupied,610,339,791,531
8.jpg,1000,750,occupied,771,335,945,536
8.jpg,1000,750,occupied,903,332,1000,537
8.jpg,1000,750,occupied,101,334,256,524
8.jpg,1000,750,occupied,1,314,119,510
8.jpg,1000,750,occupied,169,159,262,254
8.jpg,1000,750,occupied,258,153,351,248
8.jpg,1000,750,occupied,340,156,433,251
8.jpg,1000,750,occupied,432,154,525,249
8.jpg,1000,750,occupied,517,154,610,249
8.jpg,1000,750,occupied,597,156,690,251
8.jpg,1000,750,occupied,683,159,781,254
8.jpg,1000,750,occupied,775,158,873,253
8.jpg,1000,750,occupied,864,155,969,253
8.jpg,1000,750,occupied,90,156,185,250
8.jpg,1000,750,occupied,18,159,110,246
8.jpg,1000,750,occupied,1,160,46,241
8.jpg,1000,750,occupied,165,91,247,170
8.jpg,1000,750,occupied,242,91,318,164
8.jpg,1000,750,occupied,306,91,382,164
8.jpg,1000,750,occupied,376,89,452,162
8.jpg,1000,750,occupied,445,86,521,159
8.jpg,1000,750,occupied,520,86,596,159
8.jpg,1000,750,occupied,591,85,667,158
8.jpg,1000,750,occupied,658,86,734,159
8.jpg,1000,750,occupied,814,86,890,159
8.jpg,1000,750,occupied,888,83,964,156
8.jpg,1000,750,occupied,953,84,1000,152
8.jpg,1000,750,occupied,641,20,697,74
8.jpg,1000,750,occupied,691,18,747,72
8.jpg,1000,750,occupied,743,17,799,71
8.jpg,1000,750,occupied,579,18,635,72
8.jpg,1000,750,occupied,471,19,527,73
8.jpg,1000,750,occupied,420,19,476,73
8.jpg,1000,750,occupied,370,20,426,74
8.jpg,1000,750,occupied,320,22,376,76
8.jpg,1000,750,occupied,262,22,318,76
8.jpg,1000,750,occupied,198,28,264,79
8.jpg,1000,750,occupied,144,27,205,80
8.jpg,1000,750,occupied,93,26,154,79
8.jpg,1000,750,occupied,38,31,103,82
8.jpg,1000,750,occupied,1,33,47,81
8.jpg,1000,750,empty,729,83,819,154
8.jpg,1000,750,empty,522,18,583,73
9.jpg,1000,750,occupied,511,177,598,254
9.jpg,1000,750,occupied,595,174,687,259
9.jpg,1000,750,occupied,695,171,787,256
9.jpg,1000,750,occupied,778,172,872,253
9.jpg,1000,750,occupied,931,180,1000,256
9.jpg,1000,750,occupied,428,174,511,255
9.jpg,1000,750,occupied,334,184,422,267
9.jpg,1000,750,occupied,244,179,332,262
9.jpg,1000,750,occupied,152,168,247,265
9.jpg,1000,750,occupied,81,167,174,262
9.jpg,1000,750,occupied,1,167,93,262
9.jpg,1000,750,occupied,104,382,248,548
9.jpg,1000,750,occupied,228,372,386,549
9.jpg,1000,750,occupied,1,373,124,551
9.jpg,1000,750,occupied,381,364,514,548
9.jpg,1000,750,occupied,514,350,644,545
9.jpg,1000,750,occupied,647,345,784,543
9.jpg,1000,750,occupied,785,343,935,544
9.jpg,1000,750,occupied,785,100,876,182
9.jpg,1000,750,occupied,923,103,1000,185
9.jpg,1000,750,occupied,575,97,652,179
9.jpg,1000,750,occupied,436,96,513,178
9.jpg,1000,750,occupied,369,94,446,176
9.jpg,1000,750,occupied,300,101,370,176
9.jpg,1000,750,occupied,211,96,298,175
9.jpg,1000,750,occupied,141,97,228,176
9.jpg,1000,750,occupied,61,101,153,180
9.jpg,1000,750,occupied,5,101,75,180
9.jpg,1000,750,occupied,613,36,665,89
9.jpg,1000,750,occupied,882,34,947,93
9.jpg,1000,750,occupied,341,35,395,85
9.jpg,1000,750,occupied,287,37,341,87
9.jpg,1000,750,occupied,229,36,283,86
9.jpg,1000,750,occupied,176,38,235,85
9.jpg,1000,750,occupied,119,39,178,86
9.jpg,1000,750,occupied,69,42,117,81
9.jpg,1000,750,occupied,8,39,71,87
9.jpg,1000,750,empty,397,39,455,90
9.jpg,1000,750,empty,453,45,505,94
9.jpg,1000,750,empty,507,44,562,94
9.jpg,1000,750,empty,657,43,726,95
9.jpg,1000,750,empty,726,46,779,97
9.jpg,1000,750,empty,779,45,832,96
9.jpg,1000,750,empty,649,101,716,172
9.jpg,1000,750,empty,710,100,790,172
9.jpg,1000,750,empty,861,107,935,177
9.jpg,1000,750,empty,864,186,943,264
9.jpg,1000,750,empty,505,97,584,175
